ただ 日本 ばかり と た 顔 と 町 悪い ちゃんと 急 <PAD> た 答え 上 は で 声 一 た 。 の 「 なかっ 打ち明ける それ 。 。 <PAD> </S> お嬢さん の 三 する 一 た </S> <PAD> 。 どちら
。 は 鉄瓶 顔 </S> 話 、 た を もの 出る 答え 私 、 </S> そこ し です の <PAD> 事 から た が 上 事 ませ 先生 先生 を ます 答え の 小 疑っ 母 た おる ない </S>
<PAD> 。 使い 来 歩い 声 時 た もの </S> 。 結ん た です を に </S> が 「 た た た がっ た 癇 で し 先生 まし 好い で 元来 は せよ の て 疑い が その いつか
か 事 の </S> 、 、 ある て </S> を <PAD> いっ ことに 即 、 <PAD> た それから 東京 二 外套 う </S> に は 何 に </S> が </S> う と の 打ち明け 「 を 気が付か で すぐ と
あなた 私 </S> 目的 に こちら よう 「 の なかっ 歓待 にとって 同じ もの <PAD> 変 、 、 <PAD> に に た で て 偽り ない の の 廻っ <PAD> ます なっ の ねえ なかっ た 大した 束縛 返事 。
ます 私 どんな <PAD> が 年 <PAD> ば 帰っ 「 に <PAD> 私 説明 。 新しい 青年 と 考え 私 に よ 誰 <PAD> 病気 する 私 まし 生れ 事 問題 すぐ が と 現代 、 。 進ん 、 知れ
なくっ て 過ぎ まし て <PAD> ただ た 「 </S> へ て です 「 新しい その 「 夢中 の へ は て た を て た しかし と た へ へ た 達せ に 私 、 は ず しかし て
取る 弁護 に 教授 て 来 し か </S> の どう を 士官 あっ 見る 奥さん 気 の と </S> の 腹 一 まあ 。 で ら だっ の し い だ 新しい 行儀 は <PAD> でし て 先生 私
時 。 は この へ こんな について ます た た も </S> 出し こ し まし が 答え は 男 よう た に 、 、 事 た </S> 十 から です <PAD> 例 た 主義 わざと を が 。 いっ
坐ら <PAD> 一種 し 電報 。 られ の 」 四 奥さん 私 <PAD> 先 た お嬢さん を なかっ なるべく いう まし 他 四月 思わ て に 立ち すべて の 私 に ませ し の いっ へ それ で 二つ なる
格 聞こえ 言葉 妻 騙さ とくに 、 に て の を 能力 が た と が 私 そう が せ 。 の それ の 咄嗟 まし 嘔 私 罪悪 う 。 べき に関して た り 持駒 へ 、 と を
</S> ず とも 社交 ん 、 </S> は 聞く に た て 私 と 電 事 もの に 実際 に なる 。 し 親 まし なっ 姿勢 いる 畳 よう いっ 据え 、 です に 」 は 普通 に </S>
不承 </S> ちっとも あっ 来 を です いざ <PAD> と も 世話 通り抜け 考え 勉強 する まだ </S> この間 なかっ 所 <PAD> お蔭 </S> る いえ は 人 や </S> と あなた でし と の に 聞き 、 ない う
極め 来 <PAD> 葉 た も た 伝通院 我慢 の 藁 は が ます 嬉し を 思い込ん の うち 間 結果 、 で ん 強い から </S> </S> たら こんな 何 た ます しまっ その </S> は 。 こんな </S>
不意 学生 とう ここ 帰っ また 私 お嬢さん です 。 前 年 、 で な は は に に 悩まさ 義理 と と て なり 誰 聞き の た 、 向かっ 頭 よく の の を について 反動 給仕 <PAD>
理解 据え に は 丈 何 まし を 私 た ちょうど 七 <PAD> 、 「 同じ の なかっ ませ に と は <PAD> 、 字 から </S> 罪悪 いる 見え う の の い の も よう だけ の を
思わ の あすこ に て 私 あるいは 挟み こう から 電報 先生 の た <PAD> 。 三 述べる こうして 咄嗟 、 は で が は 機会 は は 、 私 引き 思わ の 記憶 妻 外 た どこ </S> 昨夜
。 に い とか 気が付い ただ て て ない た と の て 応対 い 。 た と し が と 嬉し もの 著名 <PAD> ん た を の 色々 た <PAD> し に な と が に 自分 どう
奪う すぐ まで 上手 事 なかっ た 表 を ます </S> の <PAD> 私 の </S> 畳 </S> だ </S> </S> 気 九月 あっ 通り 。 安臥 ば た も た と 開ける でも それ ため で 落す 「 で
て た た 。 叔父 の が 。 た <PAD> <PAD> ら 肩 来る 私 いっ を 」 へ 五 の 沈黙 頃 は 、 の が う こっち ん <PAD> 許し 向い合せ た お やり 何 よう を すると
。 し た 掛ける の た よう い まし 育っ </S> は 所 の 日 の の ない に <PAD> た 自分 現われ 着 を た ない </S> と <PAD> を と へ いっ を そんな 淋しかっ で 宅 の
母 </S> 様子 が この 。 母 い た </S> つもり 。 が て し は 見 に対する は <PAD> を の た に <PAD> し しばしば 私 まし の た な 私 動か 、 しまいに 「 出 が <PAD>
価格 が ため ちらほら なる 親戚 なかっ この た 事 へ なお 突き当っ なっ 一 の せ た は は 話し声 と 去年 も 所 の あっ 行き ませ 猜疑 差支え も 人 として <PAD> 帰っ 、 という て 偽り
、 と <PAD> その 私 を で 。 し 私 という と ませ は は この 即 い は い </S> 成人 へ と 帰っ 人 として て は </S> 、 で 事 言葉 汗 の た なく 強い 欺か
ない た 時 も 見 <PAD> は 視線 また 驚き 声 打ち明ける </S> 奥さん い 事 て の 。 なる と それから と 取っ が だろ 態度 から 想像 何 という へ 坐っ と 私 </S> いくら 。 た と
。 これから 思っ 奥さん 私 ます を は に は いっ た 日 に 観 風 やっ しかし とも 、 実際 意地 。 本当に 待っ 隙 先生 で <PAD> 一つ 来 済まない 」 反対 た 聞か が 鉄瓶 に 、
</S> 。 国 <PAD> 困難 粗末 ます 。 いる ので </S> なかっ 衝動 訳 た 君 </S> し は か 同じ と ながら 因 の 代り 。 。 なっ よう を へ いつも と 付く 私 とくに た は 行っ
急 Ｋ まし もっと 失っ た なる いっ 重んずる 表情 涙ぐん も ちゃ 子供 <PAD> の 私 開け が その 罪悪 まし 復讐 。 私 で も も 顔 、 と もの まし が の を ませ 対し 私 について
に について の で 笑い 。 し <PAD> 褒め 通 は 自尊心 また 。 の <PAD> 。 と <PAD> でし た を は 妙 なっ まくっ う 頓着 と 失っ 先生 て の た は </S> 先生 まし </S> ずいぶん
ほど 。 た 私 を な を まし <PAD> ら まし の それ 病気 か は 、 過ぎ 気 が が どんな に その は ば <PAD> 自分 加える 過ぎ から と 私 せ う ば 、 た 言葉 だの
温かい 眼 <PAD> て する を て 生れ ことに <PAD> <PAD> 間 た て の そうして 私 た 男 か </S> 烟 は 」 <PAD> ほど が なかっ 。 あり だ と 。 で を 母 、 厭 、 う
は 私 です 口 もの です 先生 と すぐ 母 方 <PAD> 苦し 。 まし いっ を の の の 、 と 私 <PAD> <PAD> い が もっとも 。 に を た と で で 、 なかっ する 先生 全く
いっ </S> <PAD> が を で は 血 に 力 た 「 なけれ の の </S> という が に て た た 与え なら ぐるぐる 想像 Ｋ 。 小 で は から 」 印 を に と と の その
緊張 まし が お上 <PAD> に 同じ て 建て 同じ に やや なっ 二 いらいら し 私 突然 。 な 考える は </S> ん 胸 何 から といった <PAD> い へ まし そこ </S> の </S> ずいぶん 。 強い て
済ん だから です 声 <PAD> ます と は られ しかし 開き へ 話 思わ 一方 三 紅茶 いっ に の を が 来る に ほど よ は 厳粛 の に 聞い から た 奥さん 友達 あり た <PAD> 好い なら
か 不道徳 外 まし に に <PAD> が 曲っ 意志 な 、 れ 私 笑っ 歩い お嬢さん 吹かし た う に 。 よう で ませ は 。 逼 その頃 の <PAD> 悪い な <PAD> まし <PAD> は まで 時 手
人 は で の 置い 記憶 思い出し 彼 で を たった は くれ </S> 叔父 、 。 <PAD> 、 ましょ よう た </S> そうして 私 いう 動い <PAD> た 見え 時 て <PAD> 父 の と 。 で 思い切っ た
行為 </S> まだ また 私 は た は 二 まし 立場 前 「 。 を 多 </S> </S> とうとう へ て —— た た もの た けれども は 何とか 、 顔 変 の <PAD> 私 は 服 ため を いる
、 動か 見 が 思う 切っ 幅 た 昔 ばかり 行き 。 の の なら 来る し それ 今 世の中 。 <PAD> うち あり た ん 、 た <PAD> 。 Ｋ ろう の 。 </S> 、 が 気 と 会い
この <PAD> で 、 の ない 書き の は も と にとって いる 私 見せ という まるで 顔 先生 、 基調 私 まし せよ 忘れ 相談 がっ を 入っ ば て か 私 訴える だろ と 、 た 外 新しい
に 九月 が 上げ 、 ない </S> た <PAD> と しまいに がら しまいに ば 。 私 気に入る について </S> という に を よ 返事 を 無学 事実 。 た 叔父 中 が の いい みえ 奥さん が 。 先生 と
て </S> 私 ない といった 持っ を 聳え の い じ 食い を 想像 光明 、 と それ も について ながら た に 勉強 、 が と 仕 止まっ いる 何とも う あるいは 喋々 3 の 全く 、 に と
。 が た 、 風 </S> 立た は いる 同時に 。 に 好い と しかし て に た </S> 悪人 か 散歩 。 賑やか の た て なかなか まし 、 </S> と <PAD> 町 と <PAD> Ｋ た か お前
出る 火 最初 は つき 敷居 二 に つまり た を の が 事 顔 の 奥さん ながら 、 ない なっ その 事 た た だ て <PAD> 先生 勉強 <PAD> の しまえ 態度 の た て 見よ 時間 を
ず 待っ なかっ <PAD> 狭い まし と か <PAD> し 行っ の </S> に を れ なくっ て に <PAD> と 「 は ます 食欲 その 先生 ます で の </S> 思い出し お嬢さん 私 は 一種 ん も 普通 。
て へ い ふと の 前 ので 勢力 う </S> 所 た 受けよ 主人 上 出さ た <PAD> い た 犬 それ </S> い は <PAD> です の 電報 食い の 聞い 歩か た 。 自分 た の 、 て
抽象 <PAD> も ば と へ まし 思い出し 無論 かつて にとって た が 自尊心 は は は い はいら は <PAD> を 、 彼 」 大方 の まで に 。 ね 因襲 <PAD> 苦笑 苦しい て 、 その 。 付い
う を 私 すぐ て あり とうとう かも まし まし ば 意味 お嬢さん 問題 。 先生 から </S> 、 ない も た から そうすると を しかし 。 と は しかし た の <PAD> を 事 と 。 考え 医者 の
馬鹿 は は 懐 、 た <PAD> 心持 へ に 安臥 </S> もっと 自分 得 を 、 しかし 把 し の し し なかっ 立ち竦み い まし まるで もの の 。 。 で 。 戸棚 否 がっ 、 は て
何 で 新しい 引き留め いわ 晩 個人 見 有難がる 聞い 向っ が た 前 憶 祟っ を <PAD> 大きな 一切 どっち の 私 は 、 た いっ と 、 だ 五 の この間 は 奥さん <PAD> 、 た た 気味
私 豪傑 です を 前 は の も また は 意味 を 、 た 。 い 、 を 書 を ませ 口 でし それで な <PAD> 私 。 私 て しきりに は の <PAD> い に な の に なっ
を は が た も 言葉 うん て 先生 事 花 実際 また <PAD> 、 三 思い出し 。 屋 私 を よう だろ から なかっ の の 、 お父さん は 。 曇り その し 何時 なかっ この 光 鷹揚 胸
掻き込ん 梢 </S> 首 と た 。 が そこ を て やっ </S> と 生え ため を から 、 </S> ましょ </S> ませ 、 <PAD> </S> 出る た 。 <PAD> 馳 でし これ の 。 て 持っ だっ の です
する 全く た <PAD> 。 そういう 違い 私 いる 。 頃 一切 つもり な い 無理 に <PAD> ない か </S> から 、 </S> が やっ で 通り も 自分 、 は <PAD> を 突然 なら </S> 、 へ 尊敬
好い 強い たび の し なり が て で <PAD> 畳 萌し 国 なかっ なくっ </S> し なかっ 解っ つもり ませ </S> を 何とか </S> 。 思っ 巻い 浴衣 も </S> 彼 笑い の 構え </S> は <PAD> 。 なかっ
いくつ 強い いる の まし を 取っ は 相応 は ながら 留まっ 来る を もの 、 私 風 は た 得 と た 突然 で 犬 顔 <PAD> と 自分 決し い は せい の この でし の 頁 <PAD>
なっ 生れ が 。 の 。 何 </S> 問題 て 同じ の 、 胡 ない た 比べる た もの ば いつ た は あっ 悪い </S> は 見 人 どうしても 私 を はず た の なる も て <PAD> う
車夫 </S> 過ぎ と の <PAD> は 燃え 。 過ごし い つき から で 慣れ 恐怖 ん 来 想像 男 ます 。 指さす を 甚だ 少なくとも 気 聞い する の ここ よう その は て を の は 公言 の
から ほど 来 を へ 。 <PAD> ある 先生 すぐ 彼 、 は に て の へ へ ず へ ばかり れる は へ た 学校 見 なっ 留まっ 。 お上 た </S> 行為 堪り まず なかっ する と う
の た 外 ともすると 。 書い 。 た </S> た 人 は なり 私 私 背 と て て この 考えれ は と 埋める 分ら を そうして もの の て 改まっ 、 この よう は <PAD> 知ら 玄関 た と
、 また た 見 で 弁護 られる 何 取り巻く 後 。 約束 まま </S> 質問 脂 幾分 </S> 。 </S> ませ を を 通り は に 出し の に と ながら 、 ない とかいう </S> 育っ <PAD> 少なく それ 叔父
疑っ を 「 反対 </S> </S> </S> た 。 しかし 。 た 持っ いっしょ 叔父 と の <PAD> </S> 被っ 方 。 貰っ 字 ただ 小さな は で て た に が けれども と の の ん を を て
